gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
S100A4	1.134456023236174e-21	0.786702478830037	0.766	0.841	1.555792990266089e-17
FOLR3	1.4641660251367788e-21	0.6172840950090268	0.115	0.024	2.0079572868725785e-17
TMSB10	1.707030571628668e-21	0.2542755244602377	0.999	0.99	2.341021725931555e-17
CHMP4B	4.846710119095667e-21	0.45764406063459195	0.273	0.119	6.646778257327797e-17
PLEKHF2	4.924954831439578e-21	0.5682018604356665	0.158	0.05	6.754083055836236e-17
EPSTI1	4.977074478247248e-21	0.5486817266238719	0.279	0.125	6.825559939468276e-17
TNFSF10	5.7982016384182004e-21	0.5967370422291872	0.318	0.156	7.95165372692672e-17
LAMTOR4	6.6225703157578775e-21	0.5053120726856486	0.632	0.454	9.082192931030353e-17
ABI3	7.180500255979688e-21	0.4423058331256903	0.273	0.12	9.847338051050544e-17
LSM10	8.388110270491072e-21	0.4854928355261521	0.314	0.151	1.1503454424951455e-16
NUDT16	8.85908959819158e-21	0.43093217169757364	0.142	0.039	1.2149355474959933e-16
CECR1	9.134741853782821e-21	0.3731368777948423	0.185	0.062	1.252738497827776e-16
THEMIS2	9.679903687123443e-21	0.4664727387185148	0.195	0.07	1.327501991652109e-16
LTA4H	1.0262444090793516e-20	0.5475921667456072	0.253	0.111	1.4073915826114228e-16
RELT	1.8363359853177804e-20	0.3920528379423907	0.101	0.019	2.5183511702648043e-16
ZYX	3.590144642464598e-20	0.3247855124438952	0.238	0.098	4.92352436267595e-16
MYL6	5.2240899521888647e-20	0.3718503986281978	0.88	0.836	7.164316960431809e-16
RNPEP	5.305638240932903e-20	0.3812226345533573	0.162	0.051	7.276152283615383e-16
SPINT2	6.010328002049568e-20	0.44089705821253566	0.241	0.105	8.242563822010778e-16
ATF3	6.621997422918838e-20	0.37403227854918275	0.115	0.027	9.081407265790894e-16
PRKCB	6.954567501729112e-20	0.7205751495709163	0.221	0.091	9.537493871871305e-16
RNF135	1.0274374219425915e-19	0.3497538064291432	0.104	0.022	1.40902768045207e-15
DRAM2	1.162277001840284e-19	0.38769085488359467	0.247	0.11	1.5939466803237655e-15
EFHD2	1.239989853207228e-19	0.48378953033965755	0.293	0.134	1.7005220846883925e-15
EIF4A1	1.2766202306558893e-19	0.4512410717697448	0.735	0.655	1.7507569843214866e-15
MAPKAPK3	1.5016812238715566e-19	0.38477643375754916	0.197	0.073	2.0594056304174526e-15
UNC119	1.5428328212724498e-19	0.3827537576104254	0.173	0.059	2.1158409310930377e-15
ATOX1	2.7068414843188486e-19	0.3543007177291946	0.194	0.072	3.712162411594869e-15
SAT2	2.7555300751588477e-19	0.4660231698672981	0.261	0.118	3.7789339450728435e-15
CASP1	4.080383544407579e-19	0.6132832389890277	0.371	0.212	5.5958379928005534e-15
ARRB2	5.80243424375248e-19	0.5105488327808341	0.359	0.197	7.957458321882151e-15
CHCHD10	7.241505738753841e-19	0.49397684663069696	0.322	0.166	9.931000970127017e-15
ID1	8.727548697228462e-19	0.5413067401981378	0.116	0.03	1.1968960283379112e-14
SULT1A1	8.996961957173385e-19	0.3648946115208338	0.116	0.029	1.233843362806758e-14
POLE4	9.91870698694536e-19	0.50707997003230465	0.284	0.136	1.3602514761896867e-14
SERF2	2.108154411898528e-18	0.2778368528154127	0.884	0.84	2.8911229604776413e-14
QRSL1	2.3729145949593643e-18	0.5919814218613577	0.122	0.035	3.254215075527272e-14
NINJ1	2.6224789123337886e-18	0.42972519060062253	0.239	0.105	3.596467580374558e-14
CREG1	2.966925708880966e-18	0.4063921451337722	0.126	0.036	4.068841917159357e-14
COMMD9	3.3899185546181974e-18	0.36221739790952734	0.196	0.077	4.648934305803396e-14
CHPT1	3.442645085701026e-18	0.4473336788111932	0.192	0.076	4.7212434705303873e-14
TREX1	4.016129797487294e-18	0.31474205429443314	0.197	0.078	5.507720404274076e-14
GLIPR1	5.998114749402757e-18	0.40355271554131145	0.303	0.151	8.225814567330941e-14
PIK3AP1	7.66157274588285e-18	0.3150167743915735	0.103	0.024	1.0507080863703741e-13
UBE2R2	7.683896919649113e-18	0.3670900632599774	0.128	0.037	1.0537696235606794e-13
AP2A1	7.999868916913362e-18	0.33854141206029725	0.126	0.036	1.0971020232654985e-13
DDAH2	8.733516148512466e-18	0.3612622152879975	0.126	0.036	1.1977144046069997e-13
GSTO1	1.1102818899968058e-17	0.47434846530123553	0.391	0.233	1.5226405839416195e-13
AGPAT2	1.2360617185285383e-17	0.3106329230671936	0.135	0.041	1.6951350407900373e-13
PFDN5	1.3823551902821946e-17	0.271727367283352	0.95	0.909	1.8957619079530016e-13
UBE2J1	1.7951472816436688e-17	0.420262900195123	0.184	0.073	2.4618649820461274e-13
CCL3	2.1070552278747737e-17	0.8299004031444781	0.215	0.096	2.889615539507465e-13
HERPUD1	2.2374505463263278e-17	0.5056053522650992	0.301	0.159	3.068439679231926e-13
PSMB3	2.2405418080827625e-17	0.4280110573073681	0.492	0.317	3.0726790356047007e-13
NIPSNAP3A	2.487360691603946e-17	0.3031761734973881	0.125	0.036	3.4111664524656516e-13
FAM110A	2.5817188666796212e-17	0.4191754784354896	0.136	0.043	3.5405692537644326e-13
PPAPDC1B	2.606142028817724e-17	0.6542841280323749	0.136	0.046	3.574063178320627e-13
REEP5	2.8662253846779176e-17	0.42302489131567245	0.365	0.202	3.9307414925472964e-13
LSP1	2.8881725207810045e-17	0.4110526082243058	0.641	0.49	3.9608397949990695e-13
GNB2	2.8959228701440475e-17	0.406247423048993	0.368	0.206	3.9714686241155467e-13
ADRBK1	3.3761611229191044e-17	0.3903480178847423	0.164	0.06	4.63006736397126e-13
SEC11A	4.264870788428279e-17	0.5077182529649475	0.436	0.267	5.848843799250542e-13
CARS2	1.0042473001898056e-16	0.3722757456560196	0.142	0.048	1.3772247474802994e-12
NAMPT	1.2405687081041126e-16	0.3189342006811688	0.154	0.054	1.70131592629398e-12
TCIRG1	1.6991943540009907e-16	0.31326403969847977	0.162	0.059	2.3302751370769586e-12
GNG5	1.9856407888204454e-16	0.42299505318990516	0.391	0.235	2.723107777788359e-12
LAMTOR2	2.6595429196757404e-16	0.3325021035745166	0.317	0.168	3.647297160043311e-12
HEBP1	2.669416854926667e-16	0.31429504459492963	0.121	0.036	3.660838274846431e-12
RBP7	2.819130482973153e-16	0.35469678029948754	0.121	0.036	3.866155544349382e-12
MIR24-2	3.165595069868813e-16	0.4172542894202459	0.177	0.071	4.34129707881809e-12
IMPDH1	3.5771956430972886e-16	0.3288165137248512	0.145	0.05	4.905766104943622e-12
UBE2L6	4.1823450185971274e-16	0.6174233454721285	0.45	0.284	5.7356679585041005e-12
SKAP2	6.216748244477973e-16	0.27664500478959225	0.113	0.033	8.525648542477092e-12
CTSL	7.650424385033446e-16	0.2829148219641952	0.102	0.027	1.0491792001634867e-11
G0S2	7.821952113898955e-16	0.4899642662518241	0.121	0.038	1.0727025129001026e-11
TMEM205	8.947913204293141e-16	0.6388892652003005	0.18	0.073	1.2271168168367614e-11
PARP14	8.95859049449667e-16	0.40988952510061494	0.135	0.046	1.2285811004152733e-11
SMS	9.185577548710967e-16	0.4793806216894412	0.248	0.12	1.2597101050302219e-11
SERPINB1	1.2151378064655642e-15	0.26327496428171915	0.469	0.304	1.6664399877868748e-11
MOB1A	1.2357552839061726e-15	0.4213844228453417	0.28	0.146	1.694714796348925e-11
TMEM179B	1.3074051172107152e-15	0.3669621830715344	0.24	0.114	1.792975377742775e-11
PTPRE	1.3670224178567e-15	0.3457373241404961	0.147	0.053	1.8747345438486784e-11
HOTAIRM1	1.4337514211261055e-15	0.2690996771758609	0.113	0.033	1.966246698932341e-11
COX17	1.759634542077296e-15	0.38685813311861905	0.278	0.142	2.4131628110048035e-11
EIF4E2	1.7870028637013775e-15	0.46759284811171065	0.232	0.111	2.450695727280069e-11
ANXA4	1.909053279885132e-15	0.3855475916899345	0.162	0.063	2.61807566803447e-11
CAPNS1	1.9851977469489822e-15	0.36440954218718735	0.201	0.087	2.722500190165834e-11
SERP1	2.1425026214947663e-15	0.3256332588451545	0.643	0.5	2.938228095117922e-11
NAPRT1	2.5273969856342704e-15	0.4578388111163664	0.195	0.084	3.4660722260988385e-11
CAT	2.8987839543350343e-15	0.3754375193807493	0.211	0.098	3.975392314975066e-11
NFKBIA	3.109339917709487e-15	0.40593206687397787	0.552	0.4	4.26414876314679e-11
GRB2	6.0905267223025964e-15	0.5078703237664178	0.266	0.136	8.35254834696578e-11
ZNF706	6.3490566614863714e-15	0.410136527508405	0.409	0.256	8.707096305562409e-11
NDUFS7	8.127562419935709e-15	0.44740966658693493	0.389	0.235	1.1146139102699831e-10
ARF5	8.746833653176239e-15	0.3750975293245442	0.396	0.24	1.1995407671965893e-10
PDXK	8.885627911476322e-15	0.30929560417873325	0.114	0.036	1.218575011779863e-10
RHOC	1.1083802450052545e-14	0.5820031784393888	0.265	0.142	1.520032668000206e-10
GLUL	1.3361683020613973e-14	0.3658316115934288	0.188	0.083	1.832421209447e-10
IRF7	1.3433794358890015e-14	0.3124004867367979	0.241	0.119	1.8423105583781768e-10
FUOM	1.4660791805454538e-14	0.3240232318652714	0.12	0.039	2.0105809882000353e-10
CSTB	1.6235150578761218e-14	0.5708767735476079	0.458	0.318	2.2264885503713136e-10
FAM46A	1.8916738858529014e-14	0.27749189797795004	0.116	0.037	2.594241567058669e-10
AKIRIN2	2.2460427625652518e-14	0.297512597827709	0.198	0.088	3.0802230445819863e-10
HN1	2.3726620059593257e-14	0.4755463511559841	0.332	0.193	3.2538686749726193e-10
SDCBP	2.6352336974782387e-14	0.3702124256645072	0.335	0.19	3.6139594927216566e-10
MT2A	2.935936122550795e-14	0.5774788767268613	0.403	0.266	4.0263427984661603e-10
TCEB2	3.5712765954170066e-14	0.36149842623403283	0.578	0.434	4.897648722954883e-10
ZNF581	5.666707323533664e-14	0.3677929817542905	0.166	0.071	7.771322423494067e-10
PLSCR1	6.050210097740827e-14	0.35542644418380465	0.211	0.099	8.297258128041771e-10
GAPDH	6.659693796368474e-14	0.41523848220276394	0.842	0.857	9.133104072339725e-10
ZFP36	9.341654175021227e-14	0.3451031592137417	0.77	0.668	1.281114453562411e-9
SMAP2	9.678915797552097e-14	0.5451174572778525	0.234	0.118	1.3273665124762947e-9
C10orf54	1.1580551978923973e-13	0.5441191279153705	0.449	0.327	1.5881568983896337e-9
CD55	1.1672783791449139e-13	0.4188760001704367	0.285	0.159	1.6008055691593348e-9
ORAI3	1.1808988137116925e-13	0.3782148991514312	0.116	0.039	1.619484633124215e-9
GNAS	1.1955571172553062e-13	0.334723565357685	0.392	0.245	1.6395870306039268e-9
SP110	1.4476618218222461e-13	0.3373227249807995	0.376	0.229	1.9853234224470284e-9
GDI2	1.5654521187200294e-13	0.5100510212783458	0.396	0.251	2.1468610356126484e-09
CSK	1.6386239817645375e-13	0.33754637242426255	0.304	0.169	2.247208928591887e-9
MIR142	1.831937169939429e-13	0.28639424129157065	0.242	0.123	2.512318634854933e-9
CYC1	1.9066617873591095e-13	0.3407549293165617	0.274	0.146	2.6147959751842827e-9
SRA1	2.0022552801884145e-13	0.5510554169117514	0.164	0.07	2.7458928912503916e-9
CXXC5	2.1400627432932322e-13	0.3816919672515419	0.122	0.044	2.9348820461523387e-9
NRROS	2.456716439575548e-13	0.3033414821495013	0.106	0.035	3.369140925233907e-9
RILPL2	2.8597743148991044e-13	0.518820875339396	0.27	0.144	3.9218944954526314e-9
MOB3A	2.9919342069137696e-13	0.31013270412529204	0.154	0.064	4.103138571361544e-9
ALDOA	3.2109247437944224e-13	0.3262916444448778	0.739	0.688	4.403462193639671e-9
DAPP1	3.391567881922961e-13	0.3037757121598737	0.108	0.036	4.651196193269149e-9
PTPN18	3.40986300506863e-13	0.31791087296389475	0.211	0.101	4.676286125151119e-9
AOAH	3.4331151381209075e-13	0.28880508047839837	0.192	0.087	4.7081741004190124e-9
EIF6	4.319404826973875e-13	0.37427678449616886	0.308	0.176	5.923631779711972e-9
LAP3	4.606580950385199e-13	0.34629610030073055	0.225	0.114	6.317465115358261e-9
VMA21	5.24483141466914e-13	0.27063212063871894	0.14	0.055	7.192761802077258e-9
FOSB	5.707595424671358e-13	0.36265164454049525	0.572	0.438	7.8273963653943e-9
IL8	6.705471479992058e-13	0.6231318474482157	0.124	0.047	9.195883587661108e-9
UQCRC1	6.7713369415938e-13	0.3761025054825058	0.26	0.139	9.286211481701737e-9
COX8A	6.791914550464793e-13	0.3514927543123403	0.486	0.328	9.314431614507416e-9
RBX1	7.938813911577116e-13	0.3514131293733016	0.386	0.237	1.0887289398336857e-8
NANS	9.392100513613834e-13	0.31933136640903625	0.177	0.079	1.2880326644370013e-8
IFI35	9.635303832556566e-13	0.42420994016504165	0.255	0.138	1.3213855675968074e-8
JUND	1.008224362320778e-12	0.26491018044315606	0.221	0.114	1.3826788904867151e-8
MTSS1	1.0926562430806301e-12	0.32207565915389375	0.136	0.054	1.498468771760776e-8
TMEM154	1.1262738922354234e-12	0.383707625157032	0.119	0.044	1.5445720158116598e-8
MAP3K8	1.4666970105762478e-12	0.5269729278855945	0.1	0.033	2.0114282803042663e-8
NDUFS6	1.494641741980185e-12	0.2959498953265396	0.313	0.182	2.0497516849516256e-8
SPTSSA	1.6930126507388698e-12	0.27649965870564186	0.11	0.038	2.321797549223286e-8
UBE2D1	1.8870140852530846e-12	0.2917698220053838	0.163	0.073	2.5878511165160803e-8
CD52	2.7192974232645133e-12	0.2863937675816377	0.921	0.88	3.729244486264954e-8
FBP1	2.7901444316672355e-12	0.30482459040604093	0.105	0.036	3.826404073588447e-8
MARCKSL1	3.6088613107668845e-12	0.5103697627705625	0.255	0.142	4.949192401585705e-8
ARPC1A	3.836798434005599e-12	0.3064326138995027	0.185	0.087	5.2617853723952785e-8
BNIP3L	4.040287712604135e-12	0.3578554336930375	0.236	0.126	5.5408505690653104e-8
EVI2B	5.7270386491409736e-12	0.40669444882854777	0.413	0.276	7.854060803431931e-8
NOP10	6.060817394840141e-12	0.3726098697756717	0.382	0.244	8.311804975283769e-8
ZFAND5	7.775647253426036e-12	0.3457260453008306	0.245	0.133	1.0663522643348465e-7
TLN1	7.915763882094893e-12	0.26892878431499934	0.188	0.091	1.0855678587904936e-7
MIDN	8.000959341060061e-12	0.2581967237092161	0.163	0.074	1.0972515640329767e-7
PPP4C	9.836018908158805e-12	0.31304027962332737	0.38	0.239	1.3489116330648984e-7
AKR1A1	1.0636395134868577e-11	0.3167110272588217	0.214	0.11	1.4586752287958766e-7
IFIT3	1.09588281834382e-11	0.2625234316271917	0.164	0.075	1.5028936970767148e-7
CUX1	1.489064282343679e-11	0.2567267981126399	0.109	0.04	2.0421027568061211e-7
BAX	1.6440877955342842e-11	0.31253113788336395	0.4	0.251	2.2547020027957173e-7
MIS18BP1	1.984690296776154e-11	0.42973464264860256	0.104	0.038	2.7218042729988175e-7
XAF1	2.3539817200008086e-11	0.2809627362284143	0.286	0.167	3.228250530809109e-7
GLRX	2.8232126696217916e-11	0.43166614937007974	0.462	0.324	3.871753855119325e-7
ARHGAP27	3.149277928394929e-11	0.25938274184251264	0.101	0.036	4.3189197510008054e-7
COMT	3.651253579069271e-11	0.34330808462436146	0.222	0.117	5.007329158335598e-7
MTPN	3.770876489375163e-11	0.35905917237335694	0.189	0.096	5.171380017529099e-7
TIMM13	3.861289740895776e-11	0.33847002251141456	0.283	0.165	5.295372750664467e-7
STX10	4.280807183923834e-11	0.37075658114807497	0.209	0.11	5.870698972033145e-7
RALB	4.6293155598703344e-11	0.2986902910634817	0.135	0.058	6.348643358806177e-7
UBXN11	7.441631095157321e-11	0.25882114873988066	0.126	0.052	1.020545288389875e-6
ERCC1	7.778101603228973e-11	0.30032604147963937	0.175	0.085	1.0666888538668213e-6
RAB10	8.275462111331221e-11	0.25025924399576416	0.214	0.114	1.1348968739479636e-6
CASP4	9.567947264558592e-11	0.47409240586677615	0.398	0.269	1.3121482878615653e-6
UQCRFS1	1.0508176459406553e-10	0.2833621045129906	0.373	0.237	1.4410913196430147e-6
FCGR3A	1.0521730336000239e-10	0.8334775408485733	0.247	0.15	1.4429500982790728e-6
BAG1	1.0934945282612303e-10	0.29780400779349125	0.244	0.137	1.4996183960574513e-6
AMICA1	1.3535676208832378e-10	0.3097399910546663	0.341	0.217	1.8562826352792722e-6
LSMD1	1.6484902797956227e-10	0.3760029585413327	0.242	0.137	2.260739569711717e-6
ACAA1	3.236217648362966e-10	0.32755831276463354	0.199	0.104	4.438148882964971e-6
NCKAP1L	3.812984966605356e-10	0.3821798382339466	0.159	0.076	5.229127583202585e-6
ARL4A	4.2096719155313287e-10	0.48740896125021627	0.212	0.12	5.773144064959664e-6
BST2	4.5987697481472973e-10	0.32627141441940566	0.542	0.394	6.306752832609203e-6
NUMB	5.205510071092145e-10	0.3420536501352739	0.124	0.054	7.138836511495767e-6
COX5A	5.431654299998737e-10	0.3295011451639238	0.437	0.306	7.448970707018267e-6
CTSD	5.79390054726091e-10	0.28525720703805035	0.317	0.197	7.945755210513611e-6
WDR83OS	5.914538741122093e-10	0.3347451503005494	0.429	0.297	8.111198429574839e-6
MTMR14	6.1523863858132e-10	0.27507971959690264	0.16	0.078	8.437382689504222e-6
VAMP8	6.324824540867421e-10	0.3545872147922484	0.572	0.47	8.673864375345581e-6
MX1	7.741874630575695e-10	0.3187267149312898	0.29	0.175	1.0617206868371508e-5
SHKBP1	8.338846503154368e-10	0.2744269994550481	0.228	0.129	1.14358940944259e-5
DUSP23	8.816673345248046e-10	0.3164649285987981	0.15	0.073	1.2091185825673171e-5
ORAI2	9.76139678181199e-10	0.3856851510323404	0.112	0.049	1.3386779546576962e-5
DBI	1.0854481677697498e-9	0.39007612382488577	0.437	0.308	1.4885836172794348e-5
CYB5R4	1.0857140170694243e-9	0.2909308293421493	0.153	0.076	1.4889482030090084e-5
HIGD2A	1.145767269968037e-9	0.3504231736241672	0.574	0.448	1.571305234034166e-5
REL	1.266565205755748e-9	0.29072915663191734	0.158	0.08	1.7369675231734325e-5
ATP5J2	1.5846313139182474e-9	0.2587523853083984	0.41	0.274	2.1731633839074846e-5
PHPT1	1.8530450135788536e-9	0.336920571561116	0.226	0.127	2.5412659316220397e-5
PCGF5	1.885209096288042e-9	0.2640890583701422	0.173	0.09	2.5853757546494208e-5
NDUFA11	2.673704193958979e-9	0.2848810408497262	0.502	0.361	3.6667179315953436e-5
PRDX3	2.68651620626126e-9	0.27990170505537604	0.19	0.102	3.684288325266692e-5
EMP3	2.9793079849019544e-9	0.3845338128699911	0.765	0.716	4.08582297049454e-5
RTN4	2.9929872730645305e-9	0.3195677789202189	0.315	0.199	4.104582746280697e-5
DNAJC4	3.3936620868441125e-9	0.31689150157740964	0.172	0.091	4.654068185898016e-5
PPT1	3.4055204428968336e-9	0.4188908398296841	0.259	0.154	4.670330735388718e-5
ENY2	3.592692044452011e-9	0.3089059362800801	0.263	0.157	4.927017869761488e-5
BLOC1S2	3.6292807879300497e-9	0.36633676747126165	0.218	0.129	4.97719567256727e-5
OXA1L	4.2636096712920655e-9	0.2595359831581564	0.27	0.165	5.8471143032099385e-5
COX6B1	4.49016834558873e-9	0.26439034489656255	0.639	0.538	6.157816869140385e-5
EIF1B	5.502581205909871e-9	0.4177244124846071	0.254	0.154	7.546239865784796e-5
DBNL	5.770341213806139e-9	0.26025293048170495	0.313	0.2	7.913445940613739e-5
MYO1G	8.342459133998311e-9	0.3398113257789579	0.304	0.193	1.1440848456365284e-4
CLTB	8.467674859162059e-9	0.2578852946079717	0.256	0.153	1.1612569301854848e-4
ZNHIT1	8.908048583651518e-9	0.28263387849620947	0.349	0.231	1.221649782761969e-4
ATP1B3	9.836679871579629e-9	0.2904117314913488	0.224	0.13	1.3490022775884303e-4
ATP5D	1.0490902306907821e-8	0.2772271846652634	0.629	0.494	1.4387223423693385e-4
SAMD9L	1.0824492130984711e-8	0.40818894405249806	0.143	0.071	1.4844708508432433e-4
PGAM1	1.1129339339808733e-8	0.255106850698704	0.305	0.196	1.5262775970613696e-4
COX5B	1.1254287789300846e-8	0.2642231296706652	0.574	0.462	1.543413027424718e-4
CHMP1B	1.1610154140639e-8	0.3545025053036772	0.33	0.22	1.5922165388472325e-4
S100A10	1.3050239632938942e-8	0.4442188771816493	0.659	0.631	1.7897098632612465e-4
ERP44	1.3125484173644632e-8	0.3917491023539048	0.235	0.141	1.8000288995736249e-4
VMP1	1.3305953210539502e-8	0.2589784910272648	0.189	0.104	1.8247784232933872e-4
C7orf50	1.5856363464179375e-8	0.2775688712776103	0.219	0.127	2.1745416854775595e-4
YWHAE	1.785965434954627e-8	0.33316849534265813	0.197	0.11	2.4492729974967753e-4
RCSD1	1.8880853793974358e-8	0.3301407111562229	0.276	0.18	2.5893202893056435e-4
FIBP	2.4919408502195406e-8	0.26249309717150193	0.231	0.137	3.417447681991078e-4
ZNF106	2.789197639678558e-8	0.3156723689364959	0.116	0.054	3.825105643055175e-4
LYSMD2	4.276118362511433e-8	0.31099765476704055	0.261	0.162	5.864268722348179e-4
ATP5B	5.882313337393134e-8	0.29361955970368925	0.477	0.365	8.067004510900944e-4
IDH3G	6.513762521837698e-8	0.42877857908087535	0.261	0.163	8.932973922448218e-4
PPP1CA	7.708423900742709e-8	0.2835082322028004	0.59	0.477	0.001057133253747855
MRPL27	7.750985097053193e-8	0.2500890109572076	0.144	0.076	0.001062970096209875
RNF181	8.431503100098918e-8	0.2586996426219822	0.283	0.179	0.0011562963351475655
SSR3	1.0405663592435271e-7	0.31506178860778955	0.238	0.147	0.001427032705066573
ADK	1.0857393212628645e-7	0.379516356796061	0.16	0.092	0.0014889829051798924
DNTTIP1	1.2422186962914864e-7	0.48114621029192256	0.104	0.048	0.0017035787200941443
AAMP	1.3131296498417376e-7	0.3398558456155062	0.162	0.09	0.001800826001792959
VAMP5	1.9063478991016767e-7	0.3086141747677362	0.284	0.19	0.0026143655088280396
SNX5	2.3584604702693024e-7	0.3033931330144978	0.149	0.081	0.0032343926889273214
MAP2K3	2.533405541128685e-7	0.25013054835131887	0.193	0.113	0.0034743123591038784
IFT57	2.901164241420727e-7	0.3633086447586769	0.117	0.06	0.003978656640684385
TNFRSF1A	3.8103434178702044e-7	0.2953498231775804	0.133	0.069	0.005225504963267198
TUBA1A	3.9391788384583616e-7	0.27911390075282716	0.529	0.423	0.005402189859061797
LAIR1	6.429396707481924e-7	0.2924574618435009	0.129	0.068	0.00881727464464071
TMEM208	6.916726406509065e-7	0.42010538088752136	0.171	0.101	0.009485598593886532
RAB8A	7.854705053585086e-7	0.25489674558945774	0.276	0.184	0.010771942510486587
NDUFB5	8.208578977774531e-7	0.29271236798910294	0.27	0.18	0.011257245210119992
GPX4	9.806243929941032e-7	0.31100468355348054	0.597	0.513	0.01344828292552113
HSD17B11	1.0127667077538643e-6	0.280903888903401	0.332	0.232	0.013889082630136496
VIM	1.2374500099592907e-6	0.3571862389082896	0.799	0.803	0.016970389436581714
DRAP1	1.5430951096905187e-6	0.3835980546901774	0.53	0.429	0.021162006334295772
CALCOCO2	1.6563946780258376e-6	0.27943154322344776	0.172	0.103	0.022715796614446337
C15orf57	1.8140432367220937e-6	0.5449288892829947	0.113	0.06	0.024877788948406792
DNAJC7	2.034695838139304e-6	0.4005833029892951	0.203	0.128	0.027903818724242416
COMMD3	2.153816380576432e-6	0.319758914527016	0.17	0.102	0.029537437843225187
SMARCB1	2.6205573276295135e-6	0.2997219880690938	0.169	0.102	0.03593832319111115
CCDC23	3.600701920827813e-6	0.2503959911078244	0.161	0.097	0.04938002614223262
SNF8	4.221733520068118e-6	0.25158318117489453	0.243	0.16	0.05789685349421417
MYADM	4.298037595525519e-6	0.335613640767528	0.239	0.161	0.05894328758503697
EZR	5.47309443299967e-6	0.2601529545257044	0.246	0.168	0.07505801705415747
DECR1	7.626980845954034e-6	0.3066399983465151	0.235	0.157	0.10459641532141363
PLAC8	8.424994166200443e-6	0.2722393086165096	0.515	0.424	0.11554036999527287
TMEM219	9.32083497070923e-6	0.2837234826804469	0.335	0.24	0.12782593078830637
PMVK	1.0506795639587088e-5	0.2984081682635298	0.189	0.12	0.14409019540129733
TGFB1	1.1326894236495797e-5	0.25121618244389	0.252	0.169	0.15533702755930337
IFITM2	1.5765726710487677e-5	0.4604866506134315	0.723	0.701	0.216211176107628
UCP2	2.2757630975191752e-5	0.2508100510493416	0.617	0.529	0.3120981511937797
TPD52	2.7907662276980058e-5	0.34998511130206494	0.106	0.063	0.3827256804665045
NFYC	3.059579545515918e-5	0.2545720743221189	0.118	0.069	0.419590738872053
PAPOLA	3.1381481625020495e-5	0.26114702961490177	0.264	0.191	0.43036563900553104
EIF5	3.6916526624212625e-5	0.26472377688986715	0.328	0.244	0.5062732461244519
FAM32A	5.110199776851289e-5	0.36938096187196523	0.182	0.119	0.7008127973973858
ATP5C1	7.878543878825951e-5	0.3894668601769171	0.365	0.278	1
CNIH4	1.864261175639406e-4	0.30057710100940666	0.108	0.065	1
CIR1	1.947923854417998e-4	0.255649696265295	0.145	0.094	1
PFDN2	2.006416811810714e-4	0.25513672482841754	0.239	0.169	1
BLCAP	2.249825399196892e-4	0.25775642798813864	0.104	0.064	1
SNHG7	2.3485208807464233e-4	0.40195679190379585	0.301	0.245	1
ITPA	4.565100034332687e-4	0.2772580991655679	0.157	0.107	1
CHMP3	4.63740449386603e-4	0.25895685051068895	0.21	0.153	1
RTFDC1	5.177674291576847e-4	0.27429462270264293	0.254	0.186	1
SUMO3	7.012981626476513e-4	0.44091913895000956	0.254	0.188	1
DDT	7.337935490217201e-4	0.4243046523992262	0.232	0.171	1
RASGRP2	7.437761403832281e-4	0.38545843752945674	0.283	0.219	1
SNX17	0.001693084086284435	0.29078496201463544	0.258	0.195	1
MID1IP1	0.0021161030095279178	0.30235305716789906	0.155	0.111	1
LSM6	0.0026608191203871126	0.31687919449876345	0.197	0.146	1
MRPL43	0.0035291735214109383	0.27669268230418576	0.208	0.157	1
SIAH2	0.00448946995561094	0.3548477115510814	0.144	0.105	1
RPL22L1	0.004972386702878014	0.3323866158056461	0.229	0.183	1
TMEM165	0.13714851785812002	0.2552740777000134	0.166	0.139	1
HAGH	0.2715340701757239	0.4069085191299342	0.127	0.108	1
MMADHC	0.9420221374017903	0.38093339892166034	0.133	0.131	1
